antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'way', 'even', 'take', 'well', 'back'})",frozenset({'around'}),0.11745138178096214,0.4969293756397134,0.10542476970317298,0.8976034858387799,1.8062999086807168,1.0,0.04705972788673786,4.912966310241946,0.505787522484356,0.20713926596279536,0.7964569799887853,0.5548779530120779
"frozenset({'even', 'around', 'take', 'well', 'back'})",frozenset({'way'}),0.1312691914022518,0.40736949846468784,0.10542476970317298,0.8031189083820662,1.9714753102745695,1.0,0.051949705037772555,3.0100935375011395,0.5672247880235068,0.24335499113998818,0.6677844101714658,0.5309564391156563
"frozenset({'way', 'take', 'even', 'back'})","frozenset({'well', 'around'})",0.14790174002047082,0.321136131013306,0.10542476970317298,0.71280276816609,2.2196280621458806,1.0,0.057928177142863135,2.3637549173151156,0.6448482463045571,0.2899366643209008,0.576944296265767,0.5205448103778657
"frozenset({'way', 'well', 'even', 'back'})","frozenset({'take', 'around'})",0.14303991811668373,0.31448311156601844,0.10542476970317298,0.737030411449016,2.343624774566928,1.0,0.060441131175689784,2.6068295281265006,0.6690049485863044,0.29941860465116277,0.6163922538046864,0.5361311536496505
"frozenset({'way', 'take', 'well', 'back'})","frozenset({'even', 'around'})",0.14201637666325487,0.3062947799385875,0.10542476970317298,0.7423423423423423,2.423620613094297,1.0,0.061925894865425775,2.692352427511076,0.6846216545681449,0.3074626865671642,0.6285776001010231,0.5432680801101853
"frozenset({'take', 'well', 'even', 'back'})","frozenset({'way', 'around'})",0.1491811668372569,0.27942681678607983,0.10542476970317298,0.7066895368782161,2.5290684158608685,1.0,0.06373955112940519,2.4566910281503826,0.7106066136214323,0.3262074425969913,0.5929484055824107,0.5419894570837966
"frozenset({'way', 'day', 'even', 'around', 'take'})",frozenset({'check'}),0.14150460593654043,0.36591606960081885,0.10005117707267144,0.7070524412296564,1.932280377849998,1.0,0.04827236783795987,2.16449637969597,0.5620027366872363,0.24560301507537688,0.5379987652645266,0.4902395073281149
"frozenset({'way', 'day', 'even', 'around', 'check'})",frozenset({'take'}),0.11617195496417605,0.4728761514841351,0.10005117707267144,0.8612334801762115,1.8212664721475296,1.0,0.04511623009882361,3.798638527400043,0.5102027820518706,0.20460491889063315,0.7367477866643857,0.5364067833781491
"frozenset({'way', 'day', 'around', 'take', 'check'})",frozenset({'even'}),0.11617195496417605,0.45445240532241554,0.10005117707267144,0.8612334801762115,1.8951015993967537,1.0,0.0472565527081943,3.9314064759305305,0.5344068998914487,0.21261555193039697,0.7456381053136184,0.5406955689169346
"frozenset({'way', 'day', 'even', 'take', 'check'})",frozenset({'around'}),0.11131013306038895,0.4969293756397134,0.10005117707267144,0.8988505747126436,1.8088094984433631,1.0,0.04473790214859894,4.973539127198285,0.5031566126118696,0.19687814702920442,0.798935933864197,0.5500947003326349
"frozenset({'way', 'even', 'around', 'take', 'check'})",frozenset({'day'}),0.11591606960081884,0.5255885363357216,0.10005117707267144,0.8631346578366446,1.6422250451926033,1.0,0.039127019713387445,3.4662644038696464,0.44234494653584083,0.1847826086956522,0.7115049853428301,0.5267474652376991
"frozenset({'day', 'even', 'around', 'take', 'check'})",frozenset({'way'}),0.12384851586489252,0.40736949846468784,0.10005117707267144,0.8078512396694215,1.9830921134598614,1.0,0.04959906927919424,3.084227556377324,0.5658119607046395,0.23204747774480708,0.6757697083886439,0.5267271273723992
"frozenset({'way', 'day', 'around', 'check'})","frozenset({'take', 'even'})",0.13741044012282497,0.29708290685772776,0.10005117707267144,0.7281191806331472,2.4508955709856495,1.0,0.05922888408838286,2.5853868425849336,0.6862891778149874,0.2991583779648048,0.6132106872640477,0.5324489098686838
"frozenset({'way', 'day', 'even', 'check'})","frozenset({'take', 'around'})",0.13229273285568066,0.31448311156601844,0.10005117707267144,0.7562862669245648,2.4048549480400316,1.0,0.05844734680664495,2.812795486669591,0.6732391519299243,0.2885608856088561,0.6444817958720416,0.5372155500611433
"frozenset({'way', 'take', 'day', 'check'})","frozenset({'even', 'around'})",0.1312691914022518,0.3062947799385875,0.10005117707267144,0.7621832358674464,2.4883977324728326,1.0,0.059844108979402406,2.916973589274628,0.6885159083803849,0.2964366944655042,0.6571789324123868,0.544416597048176
"frozenset({'even', 'way', 'around', 'check'})","frozenset({'take', 'day'})",0.13843398157625383,0.3147389969293756,0.10005117707267144,0.722735674676525,2.2963016395413494,1.0,0.056480604570421644,2.4715080177413853,0.6552221539433817,0.2833333333333333,0.5953887291396042,0.5203109267691568
"frozenset({'way', 'take', 'around', 'check'})","frozenset({'day', 'even'})",0.13510747185261002,0.30962128966223135,0.10005117707267144,0.7405303030303031,2.3917292762334084,1.0,0.05821902739466271,2.6607296281630797,0.6727916584694079,0.2902746844840386,0.6241632410090528,0.5318353994490358
"frozenset({'way', 'take', 'even', 'check'})","frozenset({'day', 'around'})",0.13178096212896623,0.336489252814739,0.10005117707267144,0.7592233009708738,2.256307726383403,1.0,0.05570829959068818,2.755709958067818,0.641310566436239,0.27171646977067404,0.6371171076722617,0.5282808520063494
"frozenset({'day', 'even', 'around', 'take', 'well'})",frozenset({'check'}),0.1425281473899693,0.36591606960081885,0.10440122824974411,0.7324955116696589,2.001812908814704,1.0,0.05224788874932034,2.3703674445123752,0.5836376030567404,0.25839138695376823,0.5781244792594943,0.5089050984921721
"frozenset({'day', 'even', 'around', 'take', 'check'})",frozenset({'well'}),0.12384851586489252,0.4936028659160696,0.10440122824974411,0.8429752066115702,1.7078004704188783,1.0,0.04326924587938135,3.224950169692398,0.4730363523914239,0.20349127182044885,0.6899176894583205,0.5272418801331568
"frozenset({'day', 'even', 'around', 'well', 'check'})",frozenset({'take'}),0.12615148413510746,0.4728761514841351,0.10440122824974411,0.8275862068965518,1.750111957008509,1.0,0.044747199927922574,3.0573183213920183,0.4904831625183017,0.21107087428867047,0.6729159691998663,0.5241827138378863
"frozenset({'day', 'around', 'take', 'well', 'check'})",frozenset({'even'}),0.12487205731832139,0.45445240532241554,0.10440122824974411,0.8360655737704918,1.839720868409393,1.0,0.047652821443874414,3.3278403275332664,0.5215686274509804,0.21982758620689657,0.6995048134592317,0.5328976517501108
"frozenset({'day', 'even', 'take', 'well', 'check'})",frozenset({'around'}),0.1169396110542477,0.4969293756397134,0.10440122824974411,0.8927789934354485,1.7965913008989356,1.0,0.046290500341005875,4.691903578217365,0.5021065221220333,0.2049221496735309,0.7868668903081042,0.5514358406930074
"frozenset({'even', 'around', 'take', 'well', 'check'})",frozenset({'day'}),0.12282497441146366,0.5255885363357216,0.10440122824974411,0.85,1.6172346640701072,1.0,0.039845829723350476,3.162743091095189,0.43510192875283143,0.19190968955785512,0.6838187702265371,0.5243184031158714
"frozenset({'take', 'day', 'even', 'check'})","frozenset({'well', 'around'})",0.14431934493346982,0.321136131013306,0.10440122824974411,0.7234042553191489,2.2526405018224973,1.0,0.058055072187434845,2.4543539878749696,0.6498645510835913,0.28915662650602414,0.5925608103231187,0.5242519284563871
"frozenset({'day', 'well', 'even', 'check'})","frozenset({'take', 'around'})",0.1461105424769703,0.31448311156601844,0.10440122824974411,0.7145359019264449,2.2720962609670843,1.0,0.058451930218987584,2.401411922060144,0.6556794878574744,0.2931034482758621,0.5835783145683265,0.5232565595881207
"frozenset({'take', 'day', 'well', 'check'})","frozenset({'even', 'around'})",0.14483111566018425,0.3062947799385875,0.10440122824974411,0.7208480565371024,2.353445451083539,1.0,0.060040213550347867,2.4850452819921474,0.6724882951385222,0.30110701107011073,0.5975928457938017,0.5308500934314584
"frozenset({'take', 'well', 'around', 'check'})","frozenset({'day', 'even'})",0.14841351074718526,0.30962128966223135,0.10440122824974411,0.7034482758620689,2.2719635223710455,1.0,0.05844924564890118,2.328021232534336,0.6574224641779788,0.2952243125904486,0.5704506531019145,0.5203191792533485
"frozenset({'take', 'well', 'even', 'check'})","frozenset({'day', 'around'})",0.14124872057318322,0.336489252814739,0.10440122824974411,0.7391304347826086,2.196594478426186,1.0,0.05687255180303584,2.543457864210167,0.634351118278062,0.2796435915010281,0.6068344539646874,0.524698297239213
"frozenset({'way', 'day', 'around', 'even', 'take'})",frozenset({'find'}),0.14150460593654043,0.36821903787103377,0.10542476970317298,0.7450271247739602,2.0233259232916168,1.0,0.05332007985090029,2.477835972037718,0.5891286733320793,0.26075949367088613,0.5964220346766449,0.5156685311152636
"frozenset({'way', 'day', 'around', 'even', 'find'})",frozenset({'take'}),0.12308085977482087,0.4728761514841351,0.10542476970317298,0.8565488565488566,1.8113598113598115,1.0,0.0472227664114972,3.674587987480161,0.5107980316220987,0.21491914449660932,0.7278606463072483,0.5397462897462898
"frozenset({'way', 'day', 'even', 'take', 'find'})",frozenset({'around'}),0.11719549641760492,0.4969293756397134,0.10542476970317298,0.8995633187772926,1.8102437949442118,1.0,0.0471868848405863,5.0088336077611135,0.5070071760236387,0.2072434607645875,0.8003527211503862,0.5558578694813342
"frozenset({'way', 'day', 'around', 'take', 'find'})",frozenset({'even'}),0.12103377686796316,0.45445240532241554,0.10542476970317298,0.8710359408033826,1.9166714282993353,1.0,0.050420678680270586,4.230229709549138,0.5441189355718545,0.22427871529667937,0.7636062179454124,0.5515089613926824
"frozenset({'way', 'around', 'even', 'take', 'find'})",frozenset({'day'}),0.12205731832139202,0.5255885363357216,0.10542476970317298,0.8637316561844863,1.6433609115720413,1.0,0.0412728424175693,3.48145027950555,0.4459185665816811,0.19443133553563002,0.7127633831547857,0.532157941042584
"frozenset({'day', 'around', 'even', 'take', 'find'})",frozenset({'way'}),0.12871033776867963,0.40736949846468784,0.10542476970317298,0.8190854870775348,2.010669650439074,1.0,0.05299210395912539,3.275748816178704,0.5769071753418017,0.24480095068330365,0.6947262882120061,0.5389397284633906
"frozenset({'way', 'day', 'even', 'find'})","frozenset({'take', 'around'})",0.13996929375639713,0.31448311156601844,0.10542476970317298,0.753199268738574,2.3950388464038626,1.0,0.06140679067896313,2.7776128738769468,0.6772667924190384,0.3020527859237537,0.6399786271856467,0.5442155822944295
"frozenset({'way', 'day', 'around', 'find'})","frozenset({'take', 'even'})",0.14431934493346982,0.29708290685772776,0.10542476970317298,0.7304964539007092,2.458897624327279,1.0,0.06254995919453468,2.6081923719226414,0.6933821480001858,0.31378522467631376,0.6165926981594363,0.5426814741510436
"frozenset({'way', 'take', 'day', 'find'})","frozenset({'around', 'even'})",0.1379222108495394,0.3062947799385875,0.10542476970317298,0.764378478664193,2.4955648242436643,1.0,0.06317991648236984,2.9441505008905615,0.6951682530899953,0.311178247734139,0.6603434506158857,0.5542861482711107
"frozenset({'way', 'around', 'find', 'even'})","frozenset({'take', 'day'})",0.14559877175025587,0.3147389969293756,0.10542476970317298,0.7240773286467488,2.3005643905296704,1.0,0.059599158328348334,2.4835255461604167,0.6616610984627105,0.2970439798125451,0.5973466020730002,0.5295183391201224
"frozenset({'way', 'take', 'find', 'even'})","frozenset({'day', 'around'})",0.14150460593654043,0.336489252814739,0.10542476970317298,0.7450271247739602,2.214118633929001,1.0,0.0578099905817424,2.602279738960633,0.638737285315353,0.28296703296703296,0.6157215594356483,0.5291675547824173
"frozenset({'way', 'take', 'find', 'around'})","frozenset({'day', 'even'})",0.14278403275332652,0.30962128966223135,0.10542476970317298,0.7383512544802867,2.3846914896768268,1.0,0.06121579333891374,2.6385706874553074,0.6773771917113461,0.30383480825958703,0.6210069319899779,0.5394235611244409
"frozenset({'find', 'take', 'day', 'even'})","frozenset({'way', 'around'})",0.14841351074718526,0.27942681678607983,0.10542476970317298,0.7103448275862069,2.5421498042187696,1.0,0.06395405482704036,2.487693132524248,0.7123553024645258,0.32698412698412704,0.5980211598746081,0.543817102437792
"frozenset({'day', 'around', 'even', 'take', 'find'})",frozenset({'well'}),0.12871033776867963,0.4936028659160696,0.1072159672466735,0.8330019880715707,1.6875955258598745,1.0,0.04368417565102789,3.032354267193061,0.4676297316525256,0.208147044212618,0.6702232285920657,0.5251064891109538
"frozenset({'day', 'around', 'even', 'take', 'well'})",frozenset({'find'}),0.1425281473899693,0.36821903787103377,0.1072159672466735,0.7522441651705566,2.0429257800462373,1.0,0.05473438994519811,2.5500144630857555,0.5953617664089158,0.2656943563728599,0.6078453614769279,0.5217092959278773
"frozenset({'day', 'around', 'even', 'find', 'well'})",frozenset({'take'}),0.12743091095189354,0.4728761514841351,0.1072159672466735,0.8413654618473897,1.7792512039499995,1.0,0.04695692849562456,3.3228819817835564,0.5019268051988047,0.21743642968344581,0.6990564198541742,0.5340485317894957
"frozenset({'day', 'even', 'take', 'find', 'well'})",frozenset({'around'}),0.11898669396110542,0.4969293756397134,0.1072159672466735,0.9010752688172043,1.8132863802974433,1.0,0.04808798370714772,5.085387833207247,0.5090900772692961,0.21076458752515093,0.8033581640577999,0.5584161102067484
"frozenset({'day', 'around', 'take', 'find', 'well'})",frozenset({'even'}),0.1266632548618219,0.45445240532241554,0.1072159672466735,0.8464646464646466,1.862603512603513,1.0,0.04965354640875239,3.5532376232290073,0.5302846689654257,0.2262419006479482,0.718566528322626,0.5411940349440351
"frozenset({'around', 'even', 'take', 'find', 'well'})",frozenset({'day'}),0.12896622313203684,0.5255885363357216,0.1072159672466735,0.8313492063492064,1.5817491228883636,1.0,0.03943279879396018,2.8129809139623108,0.42224366111467926,0.19588592800374008,0.6445052310748105,0.5176707083352653
"frozenset({'find', 'take', 'day', 'even'})","frozenset({'well', 'around'})",0.14841351074718526,0.321136131013306,0.1072159672466735,0.7224137931034483,2.2495562577277104,1.0,0.05955502661522071,2.44559654666014,0.6522741876262163,0.2959039548022599,0.5911018105722866,0.5281391674680589
"frozenset({'find', 'day', 'well', 'even'})","frozenset({'take', 'around'})",0.1476458546571136,0.31448311156601844,0.1072159672466735,0.7261698440207973,2.3090901142662945,1.0,0.060783839464280294,2.503438257129161,0.6651331349605821,0.3020908435472242,0.6005493655965942,0.5335487137109682
"frozenset({'find', 'take', 'day', 'well'})","frozenset({'around', 'even'})",0.1440634595701126,0.3062947799385875,0.1072159672466735,0.7442273534635879,2.4297748515753566,1.0,0.06309008160045426,2.712194714545661,0.6874799775963126,0.3124533929903057,0.6312949086446705,0.5471345622789954
"frozenset({'take', 'find', 'well', 'even'})","frozenset({'day', 'around'})",0.1491811668372569,0.336489252814739,0.1072159672466735,0.718696397941681,2.1358673179894216,1.0,0.057018107883574,2.358699790298825,0.6250521291295064,0.28329952670723463,0.576037610164323,0.5186637883244527
"frozenset({'way', 'day', 'around', 'even', 'find'})",frozenset({'well'}),0.12308085977482087,0.4936028659160696,0.10056294779938588,0.8170478170478171,1.6552736490528095,1.0,0.0398098826751204,2.7679206987996663,0.45143305185360083,0.19484382746653447,0.6387179732303534,0.5103901604679211
"frozenset({'way', 'day', 'around', 'even', 'well'})",frozenset({'find'}),0.13613101330603888,0.36821903787103377,0.10056294779938588,0.7387218045112782,2.0062020931411224,1.0,0.05043691705542734,2.418039365846116,0.580580779759536,0.2490494296577947,0.5864418031713549,0.5059140641736377
"frozenset({'way', 'day', 'even', 'find', 'well'})",frozenset({'around'}),0.11156601842374617,0.4969293756397134,0.10056294779938588,0.9013761467889908,1.8138918546093594,1.0,0.045122515921464934,5.100902144676393,0.5050450862442983,0.19798488664987407,0.803956247025115,0.5518724194295108
"frozenset({'way', 'day', 'around', 'find', 'well'})",frozenset({'even'}),0.11489252814738997,0.45445240532241554,0.10056294779938588,0.8752783964365256,1.9260067417083009,1.0,0.04834976202923117,4.374122678754204,0.5432007220901773,0.21451965065502185,0.771382726676333,0.5482810901101547
"frozenset({'way', 'around', 'even', 'find', 'well'})",frozenset({'day'}),0.11796315250767656,0.5255885363357216,0.10056294779938588,0.8524945770065077,1.621980918666715,1.0,0.03856286713132866,3.216230658076948,0.43475500693526337,0.1852026390197927,0.6890770263977519,0.5219142797398654
"frozenset({'day', 'around', 'even', 'find', 'well'})",frozenset({'way'}),0.12743091095189354,0.40736949846468784,0.10056294779938588,0.7891566265060241,1.937201065568808,1.0,0.04865148151601471,2.8107618072817666,0.5544447180497414,0.23158515026517387,0.6442245666604242,0.5180079614942181
"frozenset({'way', 'day', 'even', 'find'})","frozenset({'well', 'around'})",0.13996929375639713,0.321136131013306,0.10056294779938588,0.7184643510054844,2.2372579153222576,1.0,0.05561375034179161,2.411289196985205,0.6430285122036714,0.2789212207239177,0.5852840873461868,0.5158058806820252
"frozenset({'way', 'day', 'well', 'find'})","frozenset({'around', 'even'})",0.131525076765609,0.3062947799385875,0.10056294779938588,0.7645914396887159,2.49626010551671,1.0,0.06027750335505783,2.9468139100129416,0.6901761977805467,0.29817905918057663,0.6606504412775736,0.5464561208468642
"frozenset({'way', 'find', 'well', 'even'})","frozenset({'day', 'around'})",0.13766632548618218,0.336489252814739,0.10056294779938588,0.7304832713754648,2.1708962924222934,1.0,0.05423970879878977,2.461853668866693,0.625466434110283,0.2691780821917808,0.5938020148612866,0.5146712934824091
"frozenset({'way', 'find', 'well', 'around'})","frozenset({'day', 'even'})",0.13664278403275332,0.30962128966223135,0.10056294779938588,0.7359550561797753,2.3769523632649268,1.0,0.058255432784127044,2.6146257540451665,0.6709774340828156,0.2908956328645448,0.61753608582304,0.5303742223047636
"frozenset({'way', 'little', 'day', 'even', 'around'})",frozenset({'take'}),0.12871033776867963,0.4728761514841351,0.10849539406345957,0.8429423459244533,1.7825858700610193,1.0,0.04763134488318323,3.3562442506769625,0.5038705566176267,0.2200311364815776,0.7020479067343511,0.5361897876808414
"frozenset({'way', 'little', 'day', 'even', 'take'})",frozenset({'around'}),0.11898669396110542,0.4969293756397134,0.10849539406345957,0.9118279569892473,1.8349246425921621,1.0,0.04936741052393379,5.70555708115935,0.5164717583941166,0.21381744831064045,0.824732276660213,0.5650797869395259
"frozenset({'way', 'little', 'day', 'around', 'take'})",frozenset({'even'}),0.12615148413510746,0.45445240532241554,0.10849539406345957,0.8600405679513184,1.8924766551541399,1.0,0.05116554866326744,3.8978980315369443,0.5396723666399625,0.22981029810298104,0.7434514725861878,0.5493896533450287
"frozenset({'way', 'little', 'around', 'even', 'take'})",frozenset({'day'}),0.12384851586489252,0.5255885363357216,0.10849539406345957,0.8760330578512396,1.6667659153274803,1.0,0.04340203388267931,3.8269191402251783,0.4565828337153941,0.20056764427625354,0.7386931985343282,0.5412297713793686
"frozenset({'way', 'day', 'around', 'even', 'take'})",frozenset({'little'}),0.14150460593654043,0.3421187308085977,0.10849539406345957,0.7667269439421338,2.2411136102661624,1.0,0.060084017876879586,2.8202197043631427,0.6450742344571606,0.2892223738062756,0.6454176961983116,0.5419274211109323
"frozenset({'little', 'day', 'even', 'around', 'take'})",frozenset({'way'}),0.13229273285568066,0.40736949846468784,0.10849539406345957,0.8201160541586073,2.0131994595802998,1.0,0.054603369829518,3.2945157988575953,0.5800092364360709,0.25163204747774476,0.6964652589170283,0.5432238562250323
"frozenset({'even', 'way', 'little', 'day'})","frozenset({'take', 'around'})",0.14329580348004095,0.31448311156601844,0.10849539406345957,0.7571428571428571,2.4075787515982796,1.0,0.0634312839107036,2.8227165994340413,0.6824350217533419,0.3106227106227106,0.6457313496507225,0.5510693943973033
"frozenset({'way', 'around', 'little', 'day'})","frozenset({'take', 'even'})",0.15276356192425794,0.29708290685772776,0.10849539406345957,0.710217755443886,2.3906382327947515,1.0,0.06311195102506051,2.425673437028534,0.6865871622892245,0.31784107946026985,0.5877433521203882,0.5377100835789628
"frozenset({'way', 'take', 'little', 'day'})","frozenset({'around', 'even'})",0.13996929375639713,0.3062947799385875,0.10849539406345957,0.7751371115173674,2.5306899179698177,1.0,0.06562353003418439,3.085014271330021,0.7032898171590889,0.32121212121212117,0.6758523909294991,0.5646779960260186
"frozenset({'way', 'around', 'little', 'even'})","frozenset({'take', 'day'})",0.150460593654043,0.3147389969293756,0.10849539406345957,0.7210884353741496,2.2910679719042086,1.0,0.0611395777393877,2.456911401253213,0.6633268924755626,0.3041606886657101,0.5929849161471907,0.5329019412643106
"frozenset({'way', 'take', 'little', 'even'})","frozenset({'day', 'around'})",0.13894575230296827,0.336489252814739,0.10849539406345957,0.7808471454880295,2.3205708323705085,1.0,0.06174164168925197,3.0276162665680397,0.6609009223695645,0.2956764295676429,0.6697071517806475,0.5516403027820376
"frozenset({'way', 'take', 'little', 'around'})","frozenset({'day', 'even'})",0.14508700102354144,0.30962128966223135,0.10849539406345957,0.7477954144620812,2.4151937848907545,1.0,0.0635733696933252,2.7373757256049998,0.6853967007957171,0.3133776792313377,0.6346866122008203,0.5491043188012885
"frozenset({'even', 'take', 'little', 'day'})","frozenset({'way', 'around'})",0.15020470829068577,0.27942681678607983,0.10849539406345957,0.7223168654173765,2.584994789424091,1.0,0.06652417055951154,2.5949475984452217,0.7215290916011885,0.3378486055776892,0.6146357635124671,0.5552976268478824
"frozenset({'little', 'day', 'even', 'around', 'take'})",frozenset({'well'}),0.13229273285568066,0.4936028659160696,0.11079836233367452,0.8375241779497098,1.696757121527976,1.0,0.04549829025624155,3.11675378954038,0.473247687977209,0.21510183805265776,0.6791533539299979,0.530996407274492
"frozenset({'little', 'day', 'even', 'around', 'well'})",frozenset({'take'}),0.13382804503582396,0.4728761514841351,0.11079836233367452,0.8279158699808795,1.7508091016695224,1.0,0.04751427143648858,3.0631752530421923,0.49509280516884374,0.22342621259029927,0.6735413688763482,0.5311116146441194
"frozenset({'little', 'day', 'even', 'take', 'well'})",frozenset({'around'}),0.12256908904810644,0.4969293756397134,0.11079836233367452,0.9039665970772444,1.819104768989635,1.0,0.04989018144027055,5.2384962840995115,0.513178924228005,0.21780684104627768,0.8091055246072589,0.563466305747685
"frozenset({'little', 'day', 'around', 'take', 'well'})",frozenset({'even'}),0.13254861821903788,0.45445240532241554,0.11079836233367452,0.8359073359073359,1.8393726738321334,1.0,0.0505613239618702,3.324631224035162,0.5260656597655106,0.23267060720042987,0.6992147601903699,0.5398568211068211
"frozenset({'little', 'around', 'even', 'take', 'well'})",frozenset({'day'}),0.12947799385875128,0.5255885363357216,0.11079836233367452,0.8557312252964427,1.6281390596195222,1.0,0.042746213053767884,3.288386309782534,0.44318448732100263,0.20357310766337566,0.6958994759754575,0.5332697022295262
"frozenset({'day', 'around', 'even', 'take', 'well'})",frozenset({'little'}),0.1425281473899693,0.3421187308085977,0.11079836233367452,0.7773788150807899,2.272248623287754,1.0,0.06203681344411747,2.9551602172549267,0.652974569653814,0.29637234770705,0.6616088717758565,0.5506191008837009
"frozenset({'even', 'take', 'little', 'day'})","frozenset({'well', 'around'})",0.15020470829068577,0.321136131013306,0.11079836233367452,0.737649063032368,2.296998038510354,1.0,0.06256220345322144,2.587617474644087,0.6644531649319573,0.3073101490418737,0.6135441154656971,0.5413344916755466
"frozenset({'even', 'little', 'well', 'day'})","frozenset({'take', 'around'})",0.1519959058341863,0.31448311156601844,0.11079836233367452,0.7289562289562289,2.3179503195776587,1.0,0.06299821692164408,2.529174110122888,0.670497197835204,0.3115107913669065,0.6046140137218897,0.5406375937295383
"frozenset({'take', 'little', 'well', 'day'})","frozenset({'around', 'even'})",0.1491811668372569,0.3062947799385875,0.11079836233367452,0.7427101200686107,2.4248213443844033,1.0,0.0651049496662752,2.696200955305357,0.6906270294674329,0.32145508537490725,0.6291077643777686,0.5522238987978809
"frozenset({'around', 'little', 'even', 'take'})","frozenset({'day', 'well'})",0.15634595701125895,0.31832139201637666,0.11079836233367452,0.7086743044189854,2.2262855158114108,1.0,0.06103009966171798,2.3399192667303033,0.6528995146402952,0.30450070323488043,0.572634827953977,0.5283725219844123
"frozenset({'take', 'little', 'well', 'even'})","frozenset({'day', 'around'})",0.14662231320368474,0.336489252814739,0.11079836233367452,0.755671902268761,2.2457534555637397,1.0,0.061461529717797996,2.7156547009796768,0.6500230254387818,0.29759450171821306,0.6317646718342915,0.5424747344043425
"frozenset({'take', 'little', 'well', 'around'})","frozenset({'day', 'even'})",0.15788126919140225,0.30962128966223135,0.11079836233367452,0.7017828200972448,2.2665845131735805,1.0,0.06191496015312264,2.3150199145565398,0.6635733398456002,0.31061692969870874,0.5680382731430811,0.5298170298833331
"frozenset({'want', 'day', 'little', 'even', 'around'})",frozenset({'well'}),0.11335721596724667,0.4936028659160696,0.10005117707267144,0.8826185101580136,1.7881146385160793,1.0,0.04409773039897164,4.314114046138102,0.49710181832943984,0.19737506309944472,0.7682026971690334,0.542657103705238
"frozenset({'want', 'day', 'little', 'even', 'well'})",frozenset({'around'}),0.11105424769703173,0.4969293756397134,0.10005117707267144,0.900921658986175,1.8129772622646612,1.0,0.04486505910244738,5.077503510985214,0.5044414702127753,0.19697732997481107,0.8030528195920509,0.5511302424694006
"frozenset({'want', 'day', 'little', 'around', 'well'})",frozenset({'even'}),0.11463664278403275,0.45445240532241554,0.10005117707267144,0.8727678571428572,1.9204824243886747,1.0,0.047954279021381226,4.287812673957157,0.541356829235841,0.21331151118385158,0.7667808563387832,0.5464627574002574
"frozenset({'want', 'little', 'even', 'around', 'well'})",frozenset({'day'}),0.11566018423746162,0.5255885363357216,0.10005117707267144,0.8650442477876106,1.6458582864430293,1.0,0.039261510126984096,3.5153111733812095,0.4437369754665151,0.18486997635933808,0.7155301620032266,0.5277022602131821
"frozenset({'want', 'day', 'even', 'around', 'well'})",frozenset({'little'}),0.12410440122824974,0.3421187308085977,0.10005117707267144,0.8061855670103093,2.356449660341278,1.0,0.057592736836701665,3.394387399551384,0.6571933654763586,0.273235499650594,0.7053960310681793,0.549315670565738
"frozenset({'little', 'day', 'even', 'around', 'well'})",frozenset({'want'}),0.13382804503582396,0.30834186284544524,0.10005117707267144,0.7476099426386232,2.4246138222670037,1.0,0.05878638836536134,2.740433376756303,0.6783447358777818,0.2924457741211668,0.6350942122943913,0.5360456352197266
"frozenset({'even', 'day', 'want', 'little'})","frozenset({'well', 'around'})",0.12794268167860798,0.321136131013306,0.10005117707267144,0.782,2.43510438247012,1.0,0.05896415928693628,3.114054444893092,0.6758041857281798,0.2866568914956012,0.6788752355823597,0.5467768924302789
"frozenset({'day', 'want', 'little', 'around'})","frozenset({'well', 'even'})",0.13050153531218014,0.2968270214943705,0.10005117707267144,0.7666666666666666,2.582873563218391,1.0,0.0613147950455146,3.0135984793098403,0.7048135732016275,0.30570758405003906,0.6681707908782143,0.551867816091954
"frozenset({'day', 'want', 'well', 'little'})","frozenset({'around', 'even'})",0.12947799385875128,0.3062947799385875,0.10005117707267144,0.7727272727272727,2.5228222070327333,1.0,0.06039274343681544,3.0523029682702143,0.6933983469931182,0.2980182926829268,0.6723785252003622,0.5496886154780891
"frozenset({'even', 'around', 'want', 'little'})","frozenset({'day', 'well'})",0.1343398157625384,0.31832139201637666,0.10005117707267144,0.7447619047619047,2.3396539580462408,1.0,0.057287939915916644,2.6707557402343447,0.6614447292880833,0.28374455732946297,0.6255741455741456,0.5295352932169652
"frozenset({'even', 'want', 'well', 'little'})","frozenset({'day', 'around'})",0.13024564994882293,0.336489252814739,0.10005117707267144,0.768172888015717,2.282904674042146,1.0,0.05622491563902197,2.8620929687906593,0.6461152633277878,0.27285415212840197,0.650605339901821,0.5327556455287711
"frozenset({'around', 'want', 'well', 'little'})","frozenset({'day', 'even'})",0.13331627430910953,0.30962128966223135,0.10005117707267144,0.7504798464491362,2.4238638346472925,1.0,0.05877362028812115,2.766825446815211,0.6777969323054827,0.29179104477611933,0.638574959200602,0.5368101711584524
"frozenset({'even', 'want', 'well', 'day'})","frozenset({'little', 'around'})",0.14150460593654043,0.25818833162743093,0.10005117707267144,0.7070524412296564,2.7385143115218007,1.0,0.06351633894831901,2.532233658086609,0.7394780474232069,0.33390264730999136,0.6050917351933416,0.5472824148665626
